Tissue,Species,Activity,Site,,,
Gill,M. trossulus,1.8816,Lab,,,
Gill,M. trossulus,1.4112,Lab,,,
Gill,M. trossulus,1.47,Lab,,,
Gill,M. trossulus,1.1172,Lab,,,
Gill,M. trossulus,1.764,Lab,,,
Gill,M. trossulus,1.1172,Lab,,,
Gill,M. trossulus,0.9408,Lab,,,
Gill,M. trossulus,2.058,Lab,,,
Gill,M. trossulus,1.3524,Lab,,,
Gill,M. trossulus,1.6464,Lab,,,
Gill,M. trossulus,1.8816,Lab,,,
Gill,M. trossulus,1.764,Lab,,,
Gill,M. trossulus,1.6464,Lab,,,
Gill,M. trossulus,1.5288,Lab,,,
Gill,M. trossulus,1.5876,Lab,,,
Gill,M. trossulus,1.2936,Lab,,,
Gill,M. trossulus,1.176,Lab,,,
Gill,M. trossulus,1.6464,Lab,,,
Adductor Muscle,M. trossulus,1.9992,Lab,,,
Adductor Muscle,M. trossulus,1.764,Lab,,,
Adductor Muscle,M. trossulus,1.5288,Lab,,,
Adductor Muscle,M. trossulus,0.8232,Lab,,,
Adductor Muscle,M. trossulus,1.0584,Lab,,,
Adductor Muscle,M. trossulus,1.6464,Lab,,,
Adductor Muscle,M. trossulus,1.5288,Lab,,,
Adductor Muscle,M. trossulus,1.0584,Lab,,,
Adductor Muscle,M. trossulus,1.2936,Lab,,,
Adductor Muscle,M. trossulus,1.764,Lab,,,
Adductor Muscle,M. trossulus,1.176,Lab,,,
Adductor Muscle,M. trossulus,1.6464,Lab,,,
Mantle,M. trossulus,0.8232,Lab,,,
Mantle,M. trossulus,0.882,Lab,,,
Mantle,M. trossulus,0.7056,Lab,,,
Mantle,M. trossulus,0.7056,Lab,,,
Mantle,M. trossulus,0.5292,Lab,,,
Mantle,M. trossulus,0.9408,Lab,,,
Mantle,M. trossulus,0.8232,Lab,,,
Mantle,M. trossulus,0.882,Lab,,,
Mantle,M. trossulus,0.7056,Lab,,,
Mantle,M. trossulus,0.9996,Lab,,,
Mantle,M. trossulus,0.4704,Lab,,,
Mantle,M. trossulus,0.5292,Lab,,,
Gill,M. galloprovincialis,1.4112,Lab,,,
Gill,M. galloprovincialis,0.9408,Lab,,,
Gill,M. galloprovincialis,1.47,Lab,,,
Gill,M. galloprovincialis,1.1172,Lab,,,
Gill,M. galloprovincialis,1.3524,Lab,,,
Gill,M. galloprovincialis,1.0584,Lab,,,
Gill,M. galloprovincialis,1.0584,Lab,,,
Gill,M. galloprovincialis,1.47,Lab,,,
Gill,M. galloprovincialis,1.4112,Lab,,,
Gill,M. galloprovincialis,1.5876,Lab,,,
Gill,M. galloprovincialis,1.6464,Lab,,,
Gill,M. galloprovincialis,0.9408,Lab,,,
Gill,M. galloprovincialis,0.9408,Lab,,,
Gill,M. galloprovincialis,0.9408,Lab,,,
Gill,M. galloprovincialis,1.2936,Lab,,,
Gill,M. galloprovincialis,0.588,Lab,,,
Gill,M. galloprovincialis,1.0584,Lab,,,
Gill,M. galloprovincialis,1.4112,Lab,,,
Adductor Muscle,M. galloprovincialis,1.176,Lab,,,
Adductor Muscle,M. galloprovincialis,0.7056,Lab,,,
Adductor Muscle,M. galloprovincialis,1.176,Lab,,,
Adductor Muscle,M. galloprovincialis,1.176,Lab,,,
Adductor Muscle,M. galloprovincialis,1.0584,Lab,,,
Adductor Muscle,M. galloprovincialis,0.8232,Lab,,,
Adductor Muscle,M. galloprovincialis,0.588,Lab,,,
Adductor Muscle,M. galloprovincialis,0.588,Lab,,,
Adductor Muscle,M. galloprovincialis,0.9408,Lab,,,
Adductor Muscle,M. galloprovincialis,0.8232,Lab,,,
Adductor Muscle,M. galloprovincialis,1.176,Lab,,,
Adductor Muscle,M. galloprovincialis,0.9408,Lab,,,
Mantle,M. galloprovincialis,0.2352,Lab,,,
Mantle,M. galloprovincialis,0.1764,Lab,,,
Mantle,M. galloprovincialis,0.5292,Lab,,,
Mantle,M. galloprovincialis,0.8232,Lab,,,
Mantle,M. galloprovincialis,0.294,Lab,,,
Mantle,M. galloprovincialis,0.1764,Lab,,,
Mantle,M. galloprovincialis,0.2352,Lab,,,
Mantle,M. galloprovincialis,0.294,Lab,,,
Mantle,M. galloprovincialis,0.3528,Lab,,,
Mantle,M. galloprovincialis,0.4704,Lab,,,
Mantle,M. galloprovincialis,0.2352,Lab,,,
Mantle,M. galloprovincialis,0.294,Lab,,,
Adductor Muscle,M. trossulus,1.2348,Field,,,
Adductor Muscle,M. trossulus,1.7934,Field,,,
Adductor Muscle,M. trossulus,2.3226,Field,,,
Adductor Muscle,M. trossulus,2.352,Field,,,
Adductor Muscle,M. trossulus,2.5872,Field,,,
Adductor Muscle,M. trossulus,2.6166,Field,,,
Adductor Muscle,M. trossulus,2.7636,Field,,,
Adductor Muscle,M. trossulus,2.8812,Field,,,
Adductor Muscle,M. trossulus,2.8812,Field,,,
Adductor Muscle,M. trossulus,3.0576,Field,,,
Adductor Muscle,M. trossulus,3.1752,Field,,,
Adductor Muscle,M. trossulus,3.8808,Field,,,
Adductor Muscle,M. galloprovincialis,0.6174,Field,,,
Adductor Muscle,M. galloprovincialis,0.6174,Field,,,
Adductor Muscle,M. galloprovincialis,0.8232,Field,,,
Adductor Muscle,M. galloprovincialis,0.9114,Field,,,
Adductor Muscle,M. galloprovincialis,0.9702,Field,,,
Adductor Muscle,M. galloprovincialis,1.2054,Field,,,
Adductor Muscle,M. galloprovincialis,1.4406,Field,,,
Adductor Muscle,M. galloprovincialis,1.5288,Field,,,
Adductor Muscle,M. galloprovincialis,1.5876,Field,,,
Adductor Muscle,Hybrid,0.294,Field,,,
Adductor Muscle,Hybrid,1.2936,Field,,,
Adductor Muscle,Hybrid,1.4406,Field,,,
Adductor Muscle,Hybrid,1.6464,Field,,,
Adductor Muscle,Hybrid,1.9992,Field,,,
Adductor Muscle,Hybrid,2.2638,Field,,,
Adductor Muscle,Hybrid,2.2932,Field,,,
Adductor Muscle,Hybrid,2.2932,Field,,,
Adductor Muscle,Hybrid,2.4108,Field,,,
Adductor Muscle,Hybrid,2.7342,Field,,,
Adductor Muscle,Hybrid,2.9694,Field,,,
Adductor Muscle,Hybrid,3.1752,Field,,,
Adductor Muscle,Hybrid,3.4692,Field,,,